source,campaign,influencer_id,user_id,product,date,orders,revenue
Twitter,C2,623,3258,Protein,2025-03-12,14,1273
Facebook,C3,969,2100,Collagen,2025-04-09,9,5463
Facebook,C10,905,8190,Omega-3,2025-06-05,8,6806
YouTube,C2,827,8004,Protein,2025-05-09,9,3584
Instagram,C1,881,7162,Protein,2025-06-05,16,6263
YouTube,C10,688,2161,Protein,2025-03-03,10,9310
Facebook,C4,77,2280,Multivitamin,2025-02-06,12,1359
Facebook,C4,588,3083,Fat Burner,2025-03-11,5,7607
Instagram,C8,915,9474,Protein,2025-07-16,10,8829
Facebook,C2,662,5886,Multivitamin,2025-02-05,11,9084
YouTube,C2,432,2653,Creatine,2025-04-08,12,3421
YouTube,C9,699,2932,Collagen,2025-01-27,11,8835
YouTube,C10,775,9170,Fat Burner,2025-02-05,15,6575
Twitter,C6,446,4777,Protein,2025-05-02,10,1232
Facebook,C5,326,1843,Multivitamin,2025-06-11,14,4014
Facebook,C8,833,9856,Protein,2025-01-26,19,2116
YouTube,C4,328,6421,Multivitamin,2025-06-27,13,7991
Twitter,C9,203,1369,Fat Burner,2025-06-22,14,3542
YouTube,C3,202,4670,Creatine,2025-03-07,1,4130
Facebook,C1,51,5749,Omega-3,2025-01-29,13,5747
Twitter,C3,822,5118,Protein,2025-07-19,2,1695
YouTube,C4,506,7396,Fat Burner,2025-05-08,14,3835
Instagram,C7,511,6863,Multivitamin,2025-06-16,12,8614
YouTube,C9,48,2113,Creatine,2025-04-20,5,3887
Facebook,C5,282,3586,Fat Burner,2025-06-05,15,9857
Instagram,C9,432,5719,Fat Burner,2025-06-07,9,755
Facebook,C6,123,2225,Multivitamin,2025-05-05,1,1241
YouTube,C6,128,9755,Fat Burner,2025-02-24,7,6750
Twitter,C8,464,4955,Fat Burner,2025-03-28,7,3875
Facebook,C2,176,9482,Multivitamin,2025-06-30,9,2405
Facebook,C7,616,9192,Creatine,2025-05-13,10,5258
Facebook,C2,335,6115,Protein,2025-06-01,12,577
Instagram,C8,606,7540,Omega-3,2025-07-18,1,4438
Instagram,C7,393,1928,Fat Burner,2025-04-07,11,5919
Twitter,C9,243,9944,Creatine,2025-07-09,14,3400
Facebook,C9,591,2816,Multivitamin,2025-06-24,13,6888
Twitter,C1,22,8716,Creatine,2025-07-03,11,4241
Twitter,C3,292,5309,Multivitamin,2025-07-05,18,6591
Facebook,C10,19,1491,Collagen,2025-07-20,18,7085
YouTube,C5,660,1528,Creatine,2025-03-06,7,1233
Facebook,C3,803,6538,Omega-3,2025-02-06,7,3054
YouTube,C5,877,7904,Multivitamin,2025-06-08,20,2821
YouTube,C1,590,5274,Multivitamin,2025-06-18,17,4533
Facebook,C10,5,4285,Creatine,2025-05-02,15,4730
Facebook,C1,934,6481,Multivitamin,2025-06-25,9,7427
Facebook,C4,473,1973,Multivitamin,2025-04-07,4,9847
YouTube,C7,292,3282,Creatine,2025-03-04,3,5574
Instagram,C8,135,4346,Creatine,2025-04-02,8,3856
Facebook,C9,862,9963,Fat Burner,2025-06-07,6,4966
Instagram,C9,991,6400,Omega-3,2025-07-08,11,7204
YouTube,C2,413,2021,Creatine,2025-06-03,16,667
YouTube,C3,38,4860,Protein,2025-04-21,19,7313
Twitter,C8,918,9086,Omega-3,2025-05-13,16,7277
Twitter,C9,547,2194,Creatine,2025-01-24,2,6678
Instagram,C7,941,1579,Collagen,2025-01-22,13,5056
YouTube,C9,541,6666,Creatine,2025-04-12,16,3604
Facebook,C7,41,2159,Creatine,2025-05-20,8,8498
Facebook,C7,346,7819,Fat Burner,2025-02-13,9,4652
Instagram,C10,661,2320,Collagen,2025-05-01,20,670
Twitter,C5,17,8844,Omega-3,2025-03-14,19,6979
Instagram,C4,72,3121,Fat Burner,2025-01-27,13,1184
Instagram,C3,482,5432,Fat Burner,2025-05-27,2,7858
Twitter,C1,98,1683,Multivitamin,2025-06-20,4,2611
Facebook,C3,850,2704,Protein,2025-02-13,2,4153
Facebook,C10,822,1583,Collagen,2025-07-17,11,1655
YouTube,C4,426,9136,Omega-3,2025-03-11,9,2374
Twitter,C10,741,9316,Multivitamin,2025-01-27,18,2388
YouTube,C1,309,4690,Collagen,2025-06-13,12,3103
Instagram,C9,282,6738,Collagen,2025-07-02,15,8504
Facebook,C8,325,8069,Multivitamin,2025-05-22,10,1589
Instagram,C9,772,8824,Fat Burner,2025-06-16,4,3504
Instagram,C9,355,5971,Omega-3,2025-02-10,16,9297
Facebook,C5,410,4731,Creatine,2025-05-31,5,5863
Facebook,C5,82,1351,Fat Burner,2025-01-28,3,3242
Twitter,C4,570,1906,Fat Burner,2025-04-17,11,4702
Facebook,C5,794,1431,Creatine,2025-05-26,14,7024
YouTube,C5,321,4214,Multivitamin,2025-07-11,5,5166
Facebook,C9,506,9752,Creatine,2025-03-20,5,9286
Instagram,C2,628,7215,Fat Burner,2025-05-24,19,5193
Instagram,C3,49,1296,Collagen,2025-04-23,10,5164
Twitter,C4,403,8899,Collagen,2025-03-29,19,9840
Instagram,C1,306,1854,Fat Burner,2025-05-11,7,4784
YouTube,C9,714,7342,Creatine,2025-06-28,18,2277
Twitter,C4,466,7180,Protein,2025-06-12,3,2456
Facebook,C5,506,3051,Collagen,2025-03-06,15,6970
Facebook,C1,870,8040,Multivitamin,2025-02-12,8,3811
Facebook,C3,657,7993,Creatine,2025-06-21,11,1917
Instagram,C5,991,3257,Multivitamin,2025-05-17,19,9589
Instagram,C3,933,2893,Omega-3,2025-03-19,18,8658
YouTube,C5,125,8175,Creatine,2025-06-29,9,3789
Facebook,C1,864,2933,Protein,2025-04-26,18,2582
YouTube,C4,383,7024,Protein,2025-04-03,17,8990
Facebook,C4,961,6763,Collagen,2025-02-18,10,1084
Twitter,C9,633,4172,Fat Burner,2025-05-26,1,8183
YouTube,C2,106,6621,Fat Burner,2025-05-12,5,8344
YouTube,C1,30,8152,Multivitamin,2025-05-20,3,2291
Instagram,C6,230,1949,Omega-3,2025-05-20,11,2325
Instagram,C10,49,4902,Multivitamin,2025-05-07,12,4246
YouTube,C6,846,4801,Omega-3,2025-05-01,15,1123
Twitter,C6,11,2507,Collagen,2025-05-19,7,6858
Instagram,C2,143,1164,Creatine,2025-06-14,6,3522
Facebook,C9,108,4721,Creatine,2025-02-15,11,1869
YouTube,C5,331,7767,Collagen,2025-04-13,15,1604
Instagram,C3,883,9785,Omega-3,2025-03-19,8,4460
Instagram,C7,705,1750,Fat Burner,2025-05-28,15,7642
Twitter,C10,742,1244,Collagen,2025-03-14,12,6576
YouTube,C5,447,5094,Protein,2025-02-27,11,7677
Facebook,C6,232,1931,Creatine,2025-07-13,7,2838
Twitter,C1,175,2255,Fat Burner,2025-07-08,9,7742
YouTube,C1,91,1928,Protein,2025-02-08,9,1172
YouTube,C6,196,3076,Fat Burner,2025-02-23,20,8751
Instagram,C4,742,8185,Creatine,2025-02-27,1,3596
YouTube,C5,924,3958,Protein,2025-04-05,5,3947
Facebook,C3,832,5630,Multivitamin,2025-03-17,4,5708
Instagram,C5,378,1716,Omega-3,2025-06-02,14,1216
Instagram,C1,836,6146,Omega-3,2025-07-09,14,9819
Facebook,C9,925,6728,Creatine,2025-05-15,13,732
Twitter,C10,551,5001,Creatine,2025-01-26,16,3002
Facebook,C2,6,5790,Fat Burner,2025-07-11,2,6092
Instagram,C7,957,3125,Protein,2025-06-08,17,4609
Instagram,C5,705,7517,Multivitamin,2025-03-09,2,3375
Instagram,C10,889,8843,Creatine,2025-03-12,17,6236
Facebook,C9,54,3005,Creatine,2025-04-29,12,8069
YouTube,C4,266,2258,Multivitamin,2025-03-29,1,3787
YouTube,C8,905,2251,Omega-3,2025-06-24,19,1424
Twitter,C4,804,5099,Collagen,2025-06-01,14,6911
YouTube,C6,45,9907,Multivitamin,2025-01-26,2,6726
YouTube,C5,114,4372,Protein,2025-02-19,17,3008
Instagram,C4,50,9108,Omega-3,2025-04-19,11,5280
Instagram,C10,970,6848,Collagen,2025-05-23,18,8783
Facebook,C7,312,4609,Omega-3,2025-05-09,16,1542
Instagram,C3,77,8266,Collagen,2025-04-15,10,4190
Instagram,C8,271,5959,Collagen,2025-03-25,19,3514
Twitter,C4,338,7011,Fat Burner,2025-07-08,11,3684
YouTube,C7,705,5795,Omega-3,2025-05-12,3,6003
Instagram,C6,628,5001,Fat Burner,2025-07-13,3,7690
YouTube,C3,811,9631,Omega-3,2025-04-16,19,914
Instagram,C8,832,5383,Omega-3,2025-06-12,3,7717
YouTube,C2,389,6224,Multivitamin,2025-04-04,18,1636
YouTube,C8,277,9870,Creatine,2025-03-18,4,4526
Instagram,C3,716,9248,Fat Burner,2025-02-02,18,9159
Facebook,C8,175,2710,Creatine,2025-04-01,6,5215
Instagram,C3,948,1884,Collagen,2025-02-06,17,9623
Twitter,C3,142,6679,Creatine,2025-02-20,3,3139
Twitter,C4,598,7731,Omega-3,2025-02-20,19,2848
YouTube,C10,472,8966,Fat Burner,2025-07-19,15,9464
YouTube,C8,123,5583,Omega-3,2025-01-28,20,5702
Facebook,C3,130,2285,Creatine,2025-05-16,7,1429
Facebook,C5,327,4335,Protein,2025-03-03,3,2324
Instagram,C1,883,3246,Multivitamin,2025-02-13,14,1567
YouTube,C5,152,9535,Collagen,2025-01-29,9,7216
YouTube,C3,772,4777,Protein,2025-06-06,15,8987
Instagram,C3,599,5996,Omega-3,2025-02-20,15,9253
Twitter,C7,910,4453,Omega-3,2025-02-27,5,786
Twitter,C10,871,3011,Creatine,2025-02-14,11,3283
YouTube,C4,990,7101,Collagen,2025-05-04,3,5770
Instagram,C2,917,3325,Omega-3,2025-03-03,6,6568
Facebook,C3,424,1587,Collagen,2025-05-21,19,1129
Twitter,C2,653,4851,Protein,2025-06-25,11,2850
Instagram,C7,458,8213,Multivitamin,2025-02-11,15,2200
Facebook,C4,685,8434,Collagen,2025-06-04,17,4328
YouTube,C8,126,2871,Multivitamin,2025-01-19,14,596
Facebook,C7,535,1348,Creatine,2025-01-25,1,6745
YouTube,C2,541,9174,Collagen,2025-07-17,13,556
Instagram,C9,247,1553,Fat Burner,2025-04-27,19,9719
Twitter,C3,592,5428,Collagen,2025-06-24,10,1457
Twitter,C1,490,5554,Multivitamin,2025-03-22,1,6849
Instagram,C10,678,7294,Collagen,2025-03-18,20,9788
Instagram,C2,502,5921,Multivitamin,2025-05-04,13,2460
YouTube,C7,1000,2384,Multivitamin,2025-07-02,1,4178
Facebook,C7,288,1978,Fat Burner,2025-06-15,1,1076
Twitter,C1,330,5572,Creatine,2025-02-21,8,9734
Facebook,C2,792,7290,Protein,2025-07-14,11,9438
Instagram,C1,749,9115,Protein,2025-07-06,14,1711
YouTube,C1,495,1308,Creatine,2025-04-11,5,824
Twitter,C3,232,7268,Multivitamin,2025-02-06,9,8305
Instagram,C4,95,7302,Creatine,2025-05-14,8,9863
Twitter,C2,271,8274,Omega-3,2025-02-11,19,6825
Facebook,C5,785,1727,Omega-3,2025-04-07,11,5127
YouTube,C3,304,4677,Multivitamin,2025-01-22,18,6836
Twitter,C10,729,4370,Omega-3,2025-07-01,15,7867
YouTube,C1,85,7214,Protein,2025-02-24,7,4393
Twitter,C1,362,4021,Fat Burner,2025-02-12,19,8537
Facebook,C2,572,8062,Multivitamin,2025-07-07,12,4596
Instagram,C9,856,9724,Multivitamin,2025-05-27,19,6154
Twitter,C6,894,1856,Multivitamin,2025-02-01,5,7954
Instagram,C2,249,5999,Creatine,2025-02-02,7,8350
Facebook,C4,676,1512,Creatine,2025-07-12,5,3009
Facebook,C3,663,9872,Protein,2025-04-26,7,7941
YouTube,C8,753,6698,Multivitamin,2025-03-22,10,9289
Instagram,C10,877,1425,Multivitamin,2025-06-11,6,6400
YouTube,C8,211,6508,Multivitamin,2025-05-19,4,4167
Instagram,C3,712,5301,Omega-3,2025-07-04,1,2865
Instagram,C5,80,4547,Protein,2025-04-16,18,5199
Twitter,C6,77,1448,Fat Burner,2025-01-29,20,3356
YouTube,C8,996,6586,Multivitamin,2025-06-02,2,6864
Facebook,C3,507,8111,Multivitamin,2025-06-29,5,4714
YouTube,C4,62,8004,Fat Burner,2025-01-22,18,3126
Instagram,C1,218,1935,Collagen,2025-02-05,12,6530
Instagram,C9,14,2789,Creatine,2025-06-13,3,843
YouTube,C5,687,7358,Protein,2025-02-17,11,7573
Twitter,C9,222,5709,Omega-3,2025-06-13,11,5412
Facebook,C2,480,9761,Multivitamin,2025-02-24,8,2859
Twitter,C1,839,8594,Creatine,2025-04-07,7,1197
YouTube,C1,395,7944,Protein,2025-05-29,7,8035
YouTube,C2,193,9501,Omega-3,2025-04-21,10,7223
Facebook,C9,500,5261,Collagen,2025-04-29,6,9371
YouTube,C5,108,3663,Fat Burner,2025-05-07,14,4218
Instagram,C2,349,7247,Omega-3,2025-02-19,9,7090
YouTube,C9,214,8656,Fat Burner,2025-04-09,8,2548
Facebook,C7,834,4903,Multivitamin,2025-03-27,7,6282
Twitter,C3,605,3160,Omega-3,2025-07-04,12,3909
YouTube,C1,780,1248,Fat Burner,2025-06-12,1,7148
Twitter,C4,541,5598,Omega-3,2025-06-30,5,7399
Twitter,C1,527,5495,Omega-3,2025-01-22,15,7344
Instagram,C4,880,2401,Fat Burner,2025-03-22,4,8046
Facebook,C7,321,5094,Multivitamin,2025-03-05,13,7910
Twitter,C7,779,9893,Protein,2025-01-25,1,7772
Instagram,C3,968,5846,Omega-3,2025-05-20,15,6864
YouTube,C6,320,6530,Multivitamin,2025-03-09,7,8094
Twitter,C5,726,7465,Creatine,2025-06-23,13,6456
Twitter,C4,465,1632,Multivitamin,2025-07-13,2,6034
YouTube,C7,672,5493,Omega-3,2025-07-06,15,5841
YouTube,C2,158,6926,Creatine,2025-03-20,15,7035
Instagram,C8,869,5403,Creatine,2025-04-14,13,2680
YouTube,C3,517,5104,Fat Burner,2025-02-04,7,9182
YouTube,C2,109,1202,Fat Burner,2025-06-02,7,3873
Facebook,C4,937,3036,Omega-3,2025-03-16,13,4530
Twitter,C2,134,6028,Collagen,2025-05-10,19,4054
YouTube,C5,225,6259,Omega-3,2025-04-04,4,3628
Facebook,C6,939,5333,Collagen,2025-03-14,3,9812
Instagram,C2,373,3929,Protein,2025-07-19,6,3688
Instagram,C10,395,8271,Creatine,2025-04-22,17,6454
Facebook,C6,999,8581,Omega-3,2025-04-06,19,8091
Instagram,C2,464,1282,Fat Burner,2025-05-30,17,9481
YouTube,C6,889,8207,Fat Burner,2025-07-15,4,7188
Instagram,C2,636,1145,Collagen,2025-01-27,6,6640
YouTube,C1,526,8642,Protein,2025-02-08,7,5528
YouTube,C10,208,1606,Multivitamin,2025-03-26,4,3998
YouTube,C3,799,6877,Collagen,2025-04-08,16,6936
Instagram,C3,410,8867,Multivitamin,2025-06-01,20,2815
YouTube,C7,193,4569,Multivitamin,2025-01-31,12,8204
YouTube,C9,71,7694,Creatine,2025-02-10,11,2280
YouTube,C6,285,1959,Creatine,2025-01-21,14,9393
Instagram,C10,434,2303,Creatine,2025-06-20,7,7910
Facebook,C3,169,5529,Collagen,2025-02-16,7,5420
Facebook,C7,703,6145,Protein,2025-06-29,3,7252
Twitter,C3,315,2049,Collagen,2025-03-26,17,1333
YouTube,C5,975,8216,Collagen,2025-06-10,12,3767
YouTube,C10,891,3945,Omega-3,2025-03-01,16,4058
YouTube,C5,592,5227,Protein,2025-05-15,9,6032
Facebook,C6,664,5524,Fat Burner,2025-01-26,17,9538
YouTube,C2,105,5252,Multivitamin,2025-01-26,4,3067
YouTube,C5,151,9108,Multivitamin,2025-04-02,15,6796
Twitter,C8,473,3084,Omega-3,2025-04-30,1,8978
Twitter,C6,898,4726,Multivitamin,2025-05-03,1,7574
Facebook,C5,110,3858,Protein,2025-04-10,13,3454
YouTube,C2,763,3406,Multivitamin,2025-03-23,14,7757
Twitter,C1,113,1812,Creatine,2025-03-27,13,890
Facebook,C3,247,4812,Omega-3,2025-05-04,4,3882
Instagram,C3,17,2875,Protein,2025-07-11,12,6823
Twitter,C6,916,1630,Creatine,2025-02-02,12,9796
Facebook,C3,472,4018,Omega-3,2025-01-22,10,3323
Facebook,C7,192,9302,Fat Burner,2025-05-28,3,4978
YouTube,C8,274,8214,Multivitamin,2025-02-03,14,9730
Facebook,C8,30,6199,Omega-3,2025-02-13,10,3053
Facebook,C2,488,1687,Multivitamin,2025-05-23,8,7084
Facebook,C2,678,4734,Creatine,2025-01-19,3,9921
Facebook,C10,544,1996,Creatine,2025-04-29,13,3740
YouTube,C7,464,5244,Omega-3,2025-05-28,16,2968
Facebook,C5,361,5217,Fat Burner,2025-04-10,1,7238
Instagram,C3,272,1264,Omega-3,2025-01-29,9,5685
Facebook,C2,122,6789,Protein,2025-07-19,11,8177
Facebook,C6,950,9854,Creatine,2025-01-25,2,4525
Instagram,C3,564,1732,Omega-3,2025-03-14,5,2639
Twitter,C3,87,4845,Multivitamin,2025-05-07,8,8473
YouTube,C7,363,6729,Multivitamin,2025-06-13,6,5680
YouTube,C6,442,2788,Omega-3,2025-04-03,19,9193
Twitter,C6,218,2269,Fat Burner,2025-02-16,1,1078
Facebook,C8,155,9305,Collagen,2025-04-18,5,2090
Facebook,C7,407,8271,Protein,2025-01-24,17,1570
Twitter,C8,515,2854,Omega-3,2025-02-18,5,1904
Facebook,C7,442,9372,Protein,2025-06-02,5,851
Twitter,C10,521,2268,Creatine,2025-07-17,16,642
Facebook,C6,342,4882,Fat Burner,2025-07-01,2,1364
Facebook,C3,55,4343,Fat Burner,2025-07-08,2,5931
Instagram,C4,452,6337,Protein,2025-07-18,20,1973
Twitter,C7,280,7084,Fat Burner,2025-06-05,7,5633
YouTube,C7,379,7815,Omega-3,2025-03-13,10,6344
Facebook,C9,101,2169,Protein,2025-06-04,12,3826
YouTube,C8,51,7987,Multivitamin,2025-02-21,20,2967
YouTube,C9,665,5638,Creatine,2025-04-17,14,3989
YouTube,C9,392,3344,Multivitamin,2025-06-15,6,5539
Instagram,C8,750,1404,Collagen,2025-03-24,14,1581
Instagram,C9,951,6350,Collagen,2025-05-09,6,6446
Twitter,C9,433,6902,Omega-3,2025-04-11,6,5669
Facebook,C4,199,6488,Fat Burner,2025-03-14,17,7817
Facebook,C7,302,7686,Omega-3,2025-01-27,5,8283
Facebook,C2,194,7139,Protein,2025-04-01,6,6047
Facebook,C10,413,8711,Omega-3,2025-05-30,12,3370
Twitter,C7,181,5817,Fat Burner,2025-02-05,4,5247
Facebook,C9,609,1510,Fat Burner,2025-05-03,6,5468
Facebook,C10,283,3626,Omega-3,2025-05-04,1,2162
Twitter,C4,543,7034,Omega-3,2025-06-30,16,9705
Instagram,C2,623,1730,Protein,2025-01-29,7,3118
Facebook,C4,506,5765,Creatine,2025-03-25,10,2990
Instagram,C6,532,3458,Omega-3,2025-03-18,13,3174
Instagram,C1,444,1418,Creatine,2025-04-16,12,7302
Facebook,C4,112,2740,Fat Burner,2025-07-20,9,2440
YouTube,C1,698,4464,Fat Burner,2025-05-09,20,9221
YouTube,C6,52,6129,Protein,2025-02-02,11,7212
Facebook,C9,662,9368,Collagen,2025-06-10,1,3093
Twitter,C8,255,9326,Omega-3,2025-06-09,1,9702
Twitter,C3,982,6636,Collagen,2025-01-23,11,9549
Facebook,C2,114,4520,Creatine,2025-05-15,1,8193
Twitter,C1,225,7206,Omega-3,2025-07-17,16,5107
Instagram,C6,118,1534,Fat Burner,2025-03-07,2,4586
Facebook,C6,55,3458,Creatine,2025-05-02,5,2357
Facebook,C3,917,7243,Collagen,2025-02-04,14,2902
YouTube,C5,37,2285,Creatine,2025-05-07,2,7789
YouTube,C8,590,2266,Protein,2025-06-24,18,2090
Facebook,C3,273,4679,Multivitamin,2025-06-11,13,1145
Instagram,C9,245,9249,Omega-3,2025-03-29,20,2721
Twitter,C7,68,9982,Collagen,2025-05-21,17,6741
Instagram,C4,545,7849,Omega-3,2025-05-03,6,8246
YouTube,C4,104,9830,Fat Burner,2025-06-08,6,6715
Twitter,C4,283,2986,Protein,2025-01-29,4,8313
Facebook,C1,232,9646,Multivitamin,2025-07-16,1,3292
YouTube,C3,904,1842,Protein,2025-06-14,12,826
Twitter,C2,636,8738,Creatine,2025-03-18,8,6437
YouTube,C3,717,9592,Fat Burner,2025-05-26,3,7724
YouTube,C7,734,9525,Collagen,2025-01-22,14,9870
Instagram,C1,415,8225,Creatine,2025-02-17,3,3479
Instagram,C7,402,6192,Multivitamin,2025-06-16,4,7829
Instagram,C6,403,5410,Collagen,2025-02-06,16,825
Facebook,C1,104,4195,Collagen,2025-04-25,15,8557
Facebook,C2,226,5801,Fat Burner,2025-06-06,14,9786
Instagram,C10,752,4998,Omega-3,2025-06-24,18,6133
YouTube,C2,844,6385,Omega-3,2025-04-16,15,6066
Facebook,C8,901,4982,Protein,2025-02-13,5,1892
YouTube,C10,709,6930,Omega-3,2025-04-06,20,6561
Facebook,C3,275,4782,Creatine,2025-03-29,1,1628
Twitter,C1,508,8468,Protein,2025-04-11,10,3403
Twitter,C3,211,6157,Protein,2025-01-28,16,2710
Facebook,C6,176,2890,Omega-3,2025-05-16,16,5416
Twitter,C3,805,4949,Omega-3,2025-02-25,9,6949
Facebook,C2,209,8291,Creatine,2025-07-16,5,2949
Instagram,C4,356,7716,Protein,2025-03-25,11,2318
Instagram,C2,653,6929,Collagen,2025-03-07,18,3729
Twitter,C1,295,2305,Fat Burner,2025-02-22,12,5754
YouTube,C10,723,6766,Creatine,2025-05-15,20,5289
Twitter,C7,611,9284,Creatine,2025-04-08,4,1861
YouTube,C3,295,2252,Omega-3,2025-06-02,16,6311
Facebook,C3,752,6935,Creatine,2025-07-09,16,8605
Twitter,C8,4,8932,Fat Burner,2025-04-02,19,761
Instagram,C3,97,4774,Creatine,2025-05-07,7,7344
YouTube,C9,190,8355,Protein,2025-02-07,5,3269
Facebook,C5,516,7862,Collagen,2025-02-25,8,6483
Instagram,C8,930,4764,Creatine,2025-05-31,17,4640
Instagram,C7,718,3052,Multivitamin,2025-05-21,5,3646
Instagram,C6,638,9808,Creatine,2025-05-21,5,8911
Facebook,C8,489,5013,Creatine,2025-05-31,8,5091
Facebook,C1,757,7678,Omega-3,2025-07-16,3,9026
Twitter,C5,313,3263,Protein,2025-03-24,4,884
Facebook,C2,874,5264,Omega-3,2025-05-22,13,8521
YouTube,C3,929,5700,Creatine,2025-03-16,10,5719
YouTube,C1,705,6596,Creatine,2025-03-06,20,3234
Twitter,C1,245,6142,Fat Burner,2025-05-14,4,1352
YouTube,C10,175,2932,Protein,2025-05-07,8,4412
YouTube,C3,323,2335,Collagen,2025-05-01,8,5523
YouTube,C9,698,7692,Protein,2025-03-23,9,4810
Facebook,C3,72,7898,Creatine,2025-01-30,6,7855
YouTube,C1,171,9274,Fat Burner,2025-02-02,10,7593
Instagram,C7,192,3431,Protein,2025-01-28,11,6029
Facebook,C7,341,9096,Collagen,2025-06-28,15,1162
YouTube,C8,922,4245,Fat Burner,2025-03-02,19,4970
YouTube,C9,467,3947,Omega-3,2025-06-13,17,8005
YouTube,C5,146,8439,Multivitamin,2025-04-09,17,1814
Instagram,C10,986,1254,Multivitamin,2025-05-25,19,5954
YouTube,C9,14,3732,Protein,2025-04-08,9,9532
YouTube,C5,683,2979,Collagen,2025-01-23,5,1014
Twitter,C4,486,7858,Protein,2025-04-28,11,2640
Facebook,C7,439,5315,Multivitamin,2025-03-12,14,674
Facebook,C3,343,8698,Fat Burner,2025-03-07,12,9898
Instagram,C5,22,2654,Multivitamin,2025-07-05,5,814
YouTube,C2,182,3070,Fat Burner,2025-02-24,19,5459
Instagram,C9,998,1558,Omega-3,2025-05-02,2,6736
Twitter,C7,271,8068,Omega-3,2025-03-11,13,3770
Instagram,C3,903,1392,Creatine,2025-06-23,2,8202
Facebook,C4,79,3735,Creatine,2025-05-13,7,6726
Instagram,C7,175,2196,Omega-3,2025-04-28,6,6863
Twitter,C10,696,3168,Fat Burner,2025-05-12,1,1089
Instagram,C1,779,9436,Collagen,2025-05-27,5,4928
Twitter,C4,874,9672,Multivitamin,2025-07-20,2,6646
Instagram,C7,10,7358,Fat Burner,2025-03-31,8,5999
YouTube,C3,609,7919,Collagen,2025-03-26,6,6509
Facebook,C9,361,6805,Collagen,2025-07-06,13,8898
Facebook,C10,993,3088,Omega-3,2025-07-17,11,7455
Instagram,C2,486,7591,Protein,2025-07-07,1,7171
Instagram,C8,598,4955,Protein,2025-03-28,19,6105
Instagram,C8,2,5806,Creatine,2025-06-10,16,2668
